Drug_Name,Pharmacy,Price,Coupon_Code,Dosage,Quantity,Location
Acetaminophen,Walgreens,8.99,NONE,500mg,100 tablets,Chicago
Acetaminophen,CVS,9.49,NONE,500mg,100 tablets,Chicago
Acetaminophen,Walmart,7.99,WM-ACETA-10,500mg,100 tablets,Chicago
Ibuprofen,Walgreens,10.49,NONE,200mg,100 tablets,Chicago
Ibuprofen,CVS,11.99,CVS-IBU-5,200mg,100 tablets,Chicago
Ibuprofen,Walmart,9.99,NONE,200mg,100 tablets,Chicago
Amoxicillin,Walgreens,15.00,NONE,500mg,30 capsules,Chicago
Amoxicillin,CVS,16.50,CVS-AMOXI-10,500mg,30 capsules,Chicago
Amoxicillin,Walmart,14.25,WM-AMOX-5,500mg,30 capsules,Chicago
Lisinopril,Walgreens,6.75,NONE,10mg,30 tablets,Chicago
Lisinopril,CVS,7.25,NONE,10mg,30 tablets,Chicago
Lisinopril,Walmart,5.99,WM-LISI-15,10mg,30 tablets,Chicago
Atorvastatin,Walgreens,12.50,WG-ATORV-20,20mg,30 tablets,Chicago
Atorvastatin,CVS,13.75,NONE,20mg,30 tablets,Chicago
Atorvastatin,Walmart,11.99,WM-ATORV-10,20mg,30 tablets,Chicago
Metformin,Walgreens,5.50,NONE,500mg,60 tablets,Chicago
Metformin,CVS,6.00,CVS-MET-5,500mg,60 tablets,Chicago
Metformin,Walmart,4.99,WM-MET-10,500mg,60 tablets,Chicago
Prednisone,Walgreens,9.25,NONE,5mg,30 tablets,Chicago
Prednisone,CVS,10.75,CVS-PRED-5,5mg,30 tablets,Chicago
Prednisone,Walmart,8.50,NONE,5mg,30 tablets,Chicago
Amlodipine,Walgreens,7.80,NONE,5mg,30 tablets,Chicago
Amlodipine,CVS,8.50,NONE,5mg,30 tablets,Chicago
Amlodipine,Walmart,7.20,WM-AMLOD-10,5mg,30 tablets,Chicago
Omeprazole,Walgreens,11.50,NONE,20mg,30 capsules,Chicago
Omeprazole,CVS,12.75,NONE,20mg,30 capsules,Chicago
Omeprazole,Walmart,10.99,WM-OMEP-5,20mg,30 capsules,Chicago
Losartan,Walgreens,8.15,NONE,50mg,30 tablets,Chicago
Losartan,CVS,9.00,CVS-LOSART-10,50mg,30 tablets,Chicago
Losartan,Walmart,7.50,WM-LOSART-5,50mg,30 tablets,Chicago
Simvastatin,Walgreens,10.80,WG-SIMVA-15,20mg,30 tablets,Chicago
Simvastatin,CVS,12.00,NONE,20mg,30 tablets,Chicago
Simvastatin,Walmart,9.99,WM-SIMVA-10,20mg,30 tablets,Chicago
Montelukast,Walgreens,14.20,NONE,10mg,30 tablets,Chicago
Montelukast,CVS,15.50,CVS-MONT-5,10mg,30 tablets,Chicago
Montelukast,Walmart,13.50,WM-MONT-10,10mg,30 tablets,Chicago
Hydrochlorothiazide,Walgreens,6.90,NONE,25mg,30 tablets,Chicago
Hydrochlorothiazide,CVS,7.50,NONE,25mg,30 tablets,Chicago
Hydrochlorothiazide,Walmart,6.25,WM-HCTZ-10,25mg,30 tablets,Chicago
Gabapentin,Walgreens,11.75,NONE,300mg,90 capsules,Chicago
Gabapentin,CVS,13.00,CVS-GABA-5,300mg,90 capsules,Chicago
Gabapentin,Walmart,11.00,WM-GABA-10,300mg,90 capsules,Chicago
Escitalopram,Walgreens,16.40,NONE,10mg,30 tablets,Chicago
Escitalopram,CVS,17.75,CVS-ESCITA-10,10mg,30 tablets,Chicago
Escitalopram,Walmart,15.50,WM-ESCITA-5,10mg,30 tablets,Chicago
Tramadol,Walgreens,12.10,WG-TRAMA-10,50mg,30 tablets,Chicago
Tramadol,CVS,13.50,NONE,50mg,30 tablets,Chicago
Tramadol,Walmart,11.50,WM-TRAMA-5,50mg,30 tablets,Chicago
Sertraline,Walgreens,15.90,NONE,50mg,30 tablets,Chicago
Sertraline,CVS,17.25,NONE,50mg,30 tablets,Chicago
Sertraline,Walmart,15.00,WM-SERTR-5,50mg,30 tablets,Chicago
Fluoxetine,Walgreens,14.50,NONE,20mg,30 capsules,Chicago
Fluoxetine,CVS,15.75,NONE,20mg,30 capsules,Chicago
Fluoxetine,Walmart,13.90,WM-FLUOX-5,20mg,30 capsules,Chicago
Trazodone,Walgreens,10.20,NONE,50mg,30 tablets,Chicago
Trazodone,CVS,11.50,NONE,50mg,30 tablets,Chicago
Trazodone,Walmart,9.75,WM-TRAZ-5,50mg,30 tablets,Chicago
Citalopram,Walgreens,13.70,NONE,20mg,30 tablets,Chicago
Citalopram,CVS,15.00,CVS-CITA-5,20mg,30 tablets,Chicago
Citalopram,Walmart,13.00,WM-CITA-10,20mg,30 tablets,Chicago
